[9.991000000] APP -> HUB (Handshake Trigger) | Opcode: 0x02 | Waiting for Hub...
[25.037000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[25.038000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[25.097000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[25.098000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[25.127000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[25.128000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[25.187000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff7aff6510
[25.188000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[25.248000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[25.277000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6410
[25.337000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6410
[25.397000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[25.398000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[25.427000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff7aff6410
[25.428000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[25.487000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6410
[25.488000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[25.517000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6410
[25.577000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[25.578000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[25.637000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6510
[25.638000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[25.667000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6510
[25.697000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[25.728000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[25.788000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[25.817000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[25.877000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[25.907000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506ca
[25.908000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[25.938000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6510
[25.938000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[25.967000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[26.027000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[26.057000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[26.088000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[26.088000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[26.117000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[26.118000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[26.177000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[26.178000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[26.237000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[26.267000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[26.297000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[26.327000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[26.328000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[26.387000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[26.417000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[26.418000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[26.418000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[26.477000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[26.507000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[26.567000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[26.568000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[26.627000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6510
[26.628000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[26.657000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[26.717000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[26.718000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[26.777000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6610
[26.778000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[26.808000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6510
[26.867000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[26.868000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[26.868000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[26.897000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506cb
[26.927000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[26.987000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[27.017000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[27.018000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[27.077000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff78ff6510
[27.078000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[27.107000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff78ff6610
[27.108000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[27.167000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6610
[27.168000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[27.227000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6510
[27.228000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[27.257000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff78ff6510
[27.258000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[27.317000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6510
[27.378000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[27.378000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[27.407000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff78ff6610
[27.408000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[27.467000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff78ff6610
[27.468000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[27.527000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6610
[27.528000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[27.557000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[27.559000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[27.617000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456168ff78ff6610
[27.618000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[27.647000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6510
[27.707000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[27.708000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6510
[27.709000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100feff
[27.767000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6510
[27.768000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[27.798000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff78ff6510
[27.858000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6510
[27.887000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[27.888000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506cc
[27.917000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff78ff6510
[27.918000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[27.947000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6610
[27.977000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[28.007000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6510
[28.008000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[28.067000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[28.068000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[28.097000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6610
[28.098000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[28.157000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[28.158000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[28.217000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[28.248000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[28.337000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[28.368000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[28.397000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[28.427000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[28.457000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[28.458000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200feff
[28.517000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[28.518000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[28.547000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[28.607000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[28.608000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[28.667000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff78ff6610
[28.668000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[28.697000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6610
[28.757000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6610
[28.787000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[28.817000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[28.818000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[28.847000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[28.848000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[28.907000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[28.908000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[28.937000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[28.968000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[28.997000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[28.998000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[29.057000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[29.087000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[29.088000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[29.088000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6610
[29.147000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[29.207000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff78ff6610
[29.208000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[29.238000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[29.238000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[29.297000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[29.298000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[29.357000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456163ff79ff6610
[29.358000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[29.388000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[29.388000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[29.447000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456168ff78ff6510
[29.448000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[29.507000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[29.508000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[29.537000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[29.567000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[29.597000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[29.598000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[29.657000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[29.658000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[29.688000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[29.747000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[29.748000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[29.807000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[29.808000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[29.838000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[29.838000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[29.897000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6610
[29.898000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[29.928000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6610
[29.957000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[29.988000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[29.988000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.048000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[30.077000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6610
[30.107000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[30.137000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[30.138000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.197000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[30.198000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.227000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[30.287000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[30.288000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.318000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[30.377000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[30.437000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[30.467000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[30.497000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.527000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[30.528000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.557000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[30.587000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6610
[30.617000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[30.647000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[30.648000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.677000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[30.737000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6610
[30.768000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[30.797000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6610
[30.798000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.827000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[30.828000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.887000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506cd
[30.888000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[30.888000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.947000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6610
[30.948000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[30.977000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[30.978000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.037000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[31.038000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.067000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6710
[31.127000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[31.128000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[31.187000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[31.188000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.277000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[31.307000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[31.337000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6510
[31.338000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.367000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[31.457000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[31.458000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff7aff6610
[31.487000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.488000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[31.518000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[31.518000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.577000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[31.608000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[31.637000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[31.638000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.667000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.757000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6610
[31.758000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[31.787000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.788000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[31.817000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[31.818000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[31.877000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506cb
[31.907000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6610
[31.937000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[31.968000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[32.028000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[32.028000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[32.087000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[32.088000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.117000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6610
[32.118000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[32.178000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6510
[32.178000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[32.237000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456168ff79ff6610
[32.238000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.268000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[32.328000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[32.357000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[32.358000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[32.387000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.417000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456168ff79ff6610
[32.418000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.477000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff7aff6610
[32.507000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[32.508000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
[32.537000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.567000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.568000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff7aff6610
[32.627000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff7aff6610
[32.628000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.658000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff7aff6510
[32.658000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.718000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[32.777000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6610
[32.808000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[32.808000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6610
[32.837000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.867000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506ca
[32.868000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456168ff79ff6610
[32.869000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[32.927000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6610
